,date_block_num,branch_id,item_id,item_feature_id,item_price,item_cnt_month,month,year
7650,25,4,3,1,1720,214,2,2021
7651,25,4,4,4,946,208,2,2021
7652,25,4,5,3,990,219,2,2021
7653,25,4,6,2,688,225,2,2021
7654,25,4,7,4,1790,210,2,2021
7655,25,4,8,1,950,210,2,2021
7656,25,4,9,3,1400,216,2,2021
7657,25,4,10,2,2099,235,2,2021
7658,25,4,11,3,688,186,2,2021
7659,25,4,12,2,670,217,2,2021
7660,25,4,13,1,1050,230,2,2021
7661,25,4,14,1,1050,193,2,2021
7662,25,4,15,2,1470,223,2,2021
7663,25,4,16,3,990,226,2,2021
7664,25,4,17,1,3350,196,2,2021
7665,25,4,18,4,2300,197,2,2021
7666,25,4,19,1,2120,241,2,2021
7667,25,4,20,1,2120,217,2,2021
7668,25,4,21,1,925,192,2,2021
7669,25,4,22,1,5600,216,2,2021
7670,25,4,23,4,1720,229,2,2021
7671,25,4,24,3,579,209,2,2021
7672,25,4,25,2,903,199,2,2021
7673,25,4,26,3,890,177,2,2021
7674,25,4,27,3,990,202,2,2021
7675,25,4,28,1,1055,228,2,2021
7676,25,4,29,2,2064,222,2,2021
7677,25,4,30,4,1200,208,2,2021
7678,25,4,31,2,688,222,2,2021
7698,25,5,1,1,1100,248,2,2021
7699,25,5,2,1,670,263,2,2021
7700,25,5,3,1,1720,260,2,2021
7701,25,5,4,4,946,269,2,2021
7702,25,5,5,3,990,259,2,2021
7703,25,5,6,2,688,269,2,2021
7704,25,5,7,4,1790,292,2,2021
7705,25,5,8,1,950,256,2,2021
7706,25,5,9,3,1400,274,2,2021
7707,25,5,10,2,2099,254,2,2021
7708,25,5,11,3,688,301,2,2021
7709,25,5,12,2,670,230,2,2021
7710,25,5,13,1,1050,265,2,2021
7711,25,5,14,1,1050,281,2,2021
7712,25,5,15,2,1470,288,2,2021
7713,25,5,16,3,990,240,2,2021
7714,25,5,17,1,3350,263,2,2021
7715,25,5,18,4,2300,269,2,2021
7716,25,5,19,1,2120,279,2,2021
7717,25,5,20,1,2120,277,2,2021
7718,25,5,21,1,925,245,2,2021
7719,25,5,22,1,5600,236,2,2021
7720,25,5,23,4,1720,284,2,2021
7721,25,5,24,3,579,296,2,2021
7722,25,5,25,2,903,262,2,2021
7723,25,5,26,3,890,288,2,2021
7724,25,5,27,3,990,259,2,2021
7725,25,5,28,1,1055,221,2,2021
7726,25,5,29,2,2064,264,2,2021
7727,25,5,30,4,1200,304,2,2021
7728,25,5,31,2,688,285,2,2021
7748,25,27,1,1,1100,59,2,2021
7749,25,27,2,1,670,59,2,2021
7750,25,27,3,1,1720,67,2,2021
7751,25,27,4,4,946,93,2,2021
7752,25,27,5,3,990,72,2,2021
7753,25,27,6,2,688,64,2,2021
7754,25,27,7,4,1790,80,2,2021
7755,25,27,8,1,950,82,2,2021
7756,25,27,9,3,1400,53,2,2021
7757,25,27,10,2,2099,70,2,2021
7758,25,27,11,3,688,60,2,2021
7759,25,27,12,2,670,79,2,2021
7760,25,27,13,1,1050,67,2,2021
7761,25,27,14,1,1050,91,2,2021
7762,25,27,15,2,1470,80,2,2021
7763,25,27,16,3,990,46,2,2021
7764,25,27,17,1,3350,83,2,2021
7765,25,27,18,4,2300,116,2,2021
7766,25,27,19,1,2120,114,2,2021
7767,25,27,20,1,2120,99,2,2021
7768,25,27,21,1,925,56,2,2021
7769,25,27,22,1,5600,79,2,2021
7770,25,27,23,4,1720,86,2,2021
7771,25,27,24,3,579,62,2,2021
7772,25,27,25,2,903,72,2,2021
7773,25,27,26,3,890,89,2,2021
7774,25,27,27,3,990,92,2,2021
7775,25,27,28,1,1055,70,2,2021
7776,25,27,29,2,2064,95,2,2021
7777,25,27,30,4,1200,77,2,2021
7778,25,27,31,2,688,73,2,2021
7798,26,1,1,1,1100,372,3,2021
7799,26,1,2,1,670,303,3,2021
7800,26,1,3,1,1720,296,3,2021
7801,26,1,4,4,946,304,3,2021
7802,26,1,5,3,990,274,3,2021
7803,26,1,6,2,688,283,3,2021
7804,26,1,7,4,1790,376,3,2021
7805,26,1,8,1,950,301,3,2021
7806,26,1,9,3,1400,292,3,2021
7807,26,1,10,2,2099,296,3,2021
7808,26,1,11,3,688,244,3,2021
7809,26,1,12,2,670,325,3,2021
7810,26,1,13,1,1050,301,3,2021
7811,26,1,14,1,1050,356,3,2021
7812,26,1,15,2,1470,286,3,2021
7813,26,1,16,3,990,306,3,2021
7814,26,1,17,1,3350,365,3,2021
7815,26,1,18,4,2300,273,3,2021
7816,26,1,19,1,2120,266,3,2021
7817,26,1,20,1,2120,300,3,2021
7818,26,1,21,1,925,268,3,2021
7819,26,1,22,1,5600,290,3,2021
7820,26,1,23,4,1720,271,3,2021
7821,26,1,24,3,579,338,3,2021
7822,26,1,25,2,903,298,3,2021
7823,26,1,26,3,890,287,3,2021
7824,26,1,27,3,990,298,3,2021
7825,26,1,28,1,1055,283,3,2021
7826,26,1,29,2,2064,304,3,2021
7827,26,1,30,4,1200,319,3,2021
7828,26,1,31,2,688,351,3,2021
7848,26,2,1,1,1100,349,3,2021
7849,26,2,2,1,670,359,3,2021
7850,26,2,3,1,1720,331,3,2021
7851,26,2,4,4,946,405,3,2021
7852,26,2,5,3,990,371,3,2021
7853,26,2,6,2,688,339,3,2021
7854,26,2,7,4,1790,394,3,2021
7855,26,2,8,1,950,337,3,2021
7856,26,2,9,3,1400,397,3,2021
7857,26,2,10,2,2099,381,3,2021
7858,26,2,11,3,688,358,3,2021
7859,26,2,12,2,670,338,3,2021
7860,26,2,13,1,1050,359,3,2021
7861,26,2,14,1,1050,315,3,2021
7862,26,2,15,2,1470,385,3,2021
7863,26,2,16,3,990,325,3,2021
7864,26,2,17,1,3350,347,3,2021
7865,26,2,18,4,2300,356,3,2021
7866,26,2,19,1,2120,345,3,2021
7867,26,2,20,1,2120,379,3,2021
7868,26,2,21,1,925,384,3,2021
7869,26,2,22,1,5600,403,3,2021
7870,26,2,23,4,1720,332,3,2021
7871,26,2,24,3,579,330,3,2021
7872,26,2,25,2,903,364,3,2021
7873,26,2,26,3,890,329,3,2021
7874,26,2,27,3,990,361,3,2021
7875,26,2,28,1,1055,361,3,2021
7876,26,2,29,2,2064,312,3,2021
7877,26,2,30,4,1200,383,3,2021
7878,26,2,31,2,688,338,3,2021
7898,26,3,1,1,1100,414,3,2021
7899,26,3,2,1,670,421,3,2021
7900,26,3,3,1,1720,432,3,2021
7901,26,3,4,4,946,349,3,2021
7902,26,3,5,3,990,442,3,2021
7903,26,3,6,2,688,434,3,2021
7904,26,3,7,4,1790,415,3,2021
7905,26,3,8,1,950,508,3,2021
7906,26,3,9,3,1400,369,3,2021
7907,26,3,10,2,2099,464,3,2021
7908,26,3,11,3,688,482,3,2021
7909,26,3,12,2,670,468,3,2021
7910,26,3,13,1,1050,422,3,2021
7911,26,3,14,1,1050,492,3,2021
7912,26,3,15,2,1470,407,3,2021
7913,26,3,16,3,990,413,3,2021
7914,26,3,17,1,3350,441,3,2021
7915,26,3,18,4,2300,375,3,2021
7916,26,3,19,1,2120,414,3,2021
7917,26,3,20,1,2120,528,3,2021
7918,26,3,21,1,925,402,3,2021
7919,26,3,22,1,5600,422,3,2021
7920,26,3,23,4,1720,401,3,2021
7921,26,3,24,3,579,464,3,2021
7922,26,3,25,2,903,438,3,2021
7923,26,3,26,3,890,429,3,2021
7924,26,3,27,3,990,385,3,2021
7925,26,3,28,1,1055,455,3,2021
7926,26,3,29,2,2064,437,3,2021
7927,26,3,30,4,1200,419,3,2021
7928,26,3,31,2,688,433,3,2021
7948,26,4,1,1,1100,223,3,2021
7949,26,4,2,1,670,217,3,2021
7950,26,4,3,1,1720,210,3,2021
7951,26,4,4,4,946,219,3,2021
7952,26,4,5,3,990,199,3,2021
7953,26,4,6,2,688,176,3,2021
7954,26,4,7,4,1790,174,3,2021
7955,26,4,8,1,950,215,3,2021
7956,26,4,9,3,1400,214,3,2021
7957,26,4,10,2,2099,197,3,2021
7958,26,4,11,3,688,223,3,2021
7959,26,4,12,2,670,199,3,2021
7960,26,4,13,1,1050,203,3,2021
7961,26,4,14,1,1050,200,3,2021
7962,26,4,15,2,1470,199,3,2021
7963,26,4,16,3,990,197,3,2021
7964,26,4,17,1,3350,204,3,2021
7965,26,4,18,4,2300,206,3,2021
7966,26,4,19,1,2120,239,3,2021
7967,26,4,20,1,2120,199,3,2021
7968,26,4,21,1,925,202,3,2021
7969,26,4,22,1,5600,201,3,2021
7970,26,4,23,4,1720,204,3,2021
7971,26,4,24,3,579,205,3,2021
7972,26,4,25,2,903,218,3,2021
7973,26,4,26,3,890,224,3,2021
7974,26,4,27,3,990,208,3,2021
7975,26,4,28,1,1055,241,3,2021
7976,26,4,29,2,2064,201,3,2021
7977,26,4,30,4,1200,212,3,2021
7978,26,4,31,2,688,187,3,2021
7998,26,5,1,1,1100,297,3,2021
7999,26,5,2,1,670,282,3,2021
8000,26,5,3,1,1720,247,3,2021
8001,26,5,4,4,946,273,3,2021
8002,26,5,5,3,990,259,3,2021
8003,26,5,6,2,688,239,3,2021
8004,26,5,7,4,1790,242,3,2021
8005,26,5,8,1,950,279,3,2021
8006,26,5,9,3,1400,265,3,2021
8007,26,5,10,2,2099,271,3,2021
8008,26,5,11,3,688,261,3,2021
8009,26,5,12,2,670,256,3,2021
8010,26,5,13,1,1050,282,3,2021
8011,26,5,14,1,1050,293,3,2021
8012,26,5,15,2,1470,279,3,2021
8013,26,5,16,3,990,300,3,2021
8014,26,5,17,1,3350,247,3,2021
8015,26,5,18,4,2300,306,3,2021
8016,26,5,19,1,2120,271,3,2021
8017,26,5,20,1,2120,280,3,2021
8018,26,5,21,1,925,270,3,2021
8019,26,5,22,1,5600,282,3,2021
8020,26,5,23,4,1720,271,3,2021
8021,26,5,24,3,579,278,3,2021
8022,26,5,25,2,903,293,3,2021
8023,26,5,26,3,890,252,3,2021
8024,26,5,27,3,990,265,3,2021
8025,26,5,28,1,1055,282,3,2021
8026,26,5,29,2,2064,333,3,2021
8027,26,5,30,4,1200,248,3,2021
8028,26,5,31,2,688,296,3,2021
8048,26,27,1,1,1100,64,3,2021
8049,26,27,2,1,670,93,3,2021
8050,26,27,3,1,1720,83,3,2021
8051,26,27,4,4,946,93,3,2021
8052,26,27,5,3,990,68,3,2021
8053,26,27,6,2,688,62,3,2021
8054,26,27,7,4,1790,55,3,2021
8055,26,27,8,1,950,80,3,2021
8056,26,27,9,3,1400,73,3,2021
8057,26,27,10,2,2099,65,3,2021
8058,26,27,11,3,688,73,3,2021
8059,26,27,12,2,670,74,3,2021
8060,26,27,13,1,1050,85,3,2021
8061,26,27,14,1,1050,54,3,2021
8062,26,27,15,2,1470,90,3,2021
8063,26,27,16,3,990,57,3,2021
8064,26,27,17,1,3350,72,3,2021
8065,26,27,18,4,2300,67,3,2021
8066,26,27,19,1,2120,68,3,2021
8067,26,27,20,1,2120,85,3,2021
8068,26,27,21,1,925,80,3,2021
8069,26,27,22,1,5600,59,3,2021
8070,26,27,23,4,1720,70,3,2021
8071,26,27,24,3,579,98,3,2021
8072,26,27,25,2,903,57,3,2021
8073,26,27,26,3,890,64,3,2021
8074,26,27,27,3,990,66,3,2021
8075,26,27,28,1,1055,95,3,2021
8076,26,27,29,2,2064,70,3,2021
8077,26,27,30,4,1200,74,3,2021
8078,26,27,31,2,688,74,3,2021
8098,27,1,1,1,1100,262,4,2021
8099,27,1,2,1,670,320,4,2021
8100,27,1,3,1,1720,355,4,2021
8101,27,1,4,4,946,271,4,2021
8102,27,1,5,3,990,328,4,2021
8103,27,1,6,2,688,363,4,2021
8104,27,1,7,4,1790,261,4,2021
8105,27,1,8,1,950,338,4,2021
8106,27,1,9,3,1400,230,4,2021
8107,27,1,10,2,2099,227,4,2021
8108,27,1,11,3,688,284,4,2021
8109,27,1,12,2,670,276,4,2021
8110,27,1,13,1,1050,300,4,2021
8111,27,1,14,1,1050,229,4,2021
8112,27,1,15,2,1470,333,4,2021
8113,27,1,16,3,990,246,4,2021
8114,27,1,17,1,3350,307,4,2021
8115,27,1,18,4,2300,242,4,2021
8116,27,1,19,1,2120,254,4,2021
8117,27,1,20,1,2120,307,4,2021
8118,27,1,21,1,925,519,4,2021
8119,27,1,22,1,5600,362,4,2021
8120,27,1,23,4,1720,390,4,2021
8121,27,1,24,3,579,263,4,2021
8122,27,1,25,2,903,401,4,2021
8123,27,1,26,3,890,230,4,2021
8124,27,1,27,3,990,383,4,2021
8125,27,1,28,1,1055,314,4,2021
8126,27,1,29,2,2064,281,4,2021
8127,27,1,30,4,1200,271,4,2021
8128,27,1,31,2,688,274,4,2021
8148,27,2,1,1,1100,313,4,2021
8149,27,2,2,1,670,356,4,2021
8150,27,2,3,1,1720,344,4,2021
8151,27,2,4,4,946,388,4,2021
8152,27,2,5,3,990,322,4,2021
8153,27,2,6,2,688,356,4,2021
8154,27,2,7,4,1790,340,4,2021
8155,27,2,8,1,950,338,4,2021
8156,27,2,9,3,1400,341,4,2021
8157,27,2,10,2,2099,408,4,2021
8158,27,2,11,3,688,341,4,2021
8159,27,2,12,2,670,358,4,2021
8160,27,2,13,1,1050,379,4,2021
8161,27,2,14,1,1050,316,4,2021
8162,27,2,15,2,1470,331,4,2021
8163,27,2,16,3,990,408,4,2021
8164,27,2,17,1,3350,509,4,2021
8165,27,2,18,4,2300,429,4,2021
8166,27,2,19,1,2120,336,4,2021
8167,27,2,20,1,2120,323,4,2021
8168,27,2,21,1,925,352,4,2021
8169,27,2,22,1,5600,366,4,2021
8170,27,2,23,4,1720,374,4,2021
8171,27,2,24,3,579,304,4,2021
8172,27,2,25,2,903,292,4,2021
8173,27,2,26,3,890,366,4,2021
8174,27,2,27,3,990,321,4,2021
8175,27,2,28,1,1055,297,4,2021
8176,27,2,29,2,2064,323,4,2021
8177,27,2,30,4,1200,372,4,2021
8178,27,2,31,2,688,433,4,2021
8198,27,3,1,1,1100,419,4,2021
8199,27,3,2,1,670,411,4,2021
8200,27,3,3,1,1720,439,4,2021
8201,27,3,4,4,946,473,4,2021
8202,27,3,5,3,990,410,4,2021
8203,27,3,6,2,688,481,4,2021
8204,27,3,7,4,1790,399,4,2021
8205,27,3,8,1,950,478,4,2021
8206,27,3,9,3,1400,346,4,2021
8207,27,3,10,2,2099,437,4,2021
8208,27,3,11,3,688,1089,4,2021
8209,27,3,12,2,670,490,4,2021
8210,27,3,13,1,1050,475,4,2021
8211,27,3,14,1,1050,370,4,2021
8212,27,3,15,2,1470,494,4,2021
8213,27,3,16,3,990,410,4,2021
8214,27,3,17,1,3350,418,4,2021
8215,27,3,18,4,2300,461,4,2021
8216,27,3,19,1,2120,486,4,2021
8217,27,3,20,1,2120,406,4,2021
8218,27,3,21,1,925,536,4,2021
8219,27,3,22,1,5600,344,4,2021
8220,27,3,23,4,1720,394,4,2021
8221,27,3,24,3,579,402,4,2021
8222,27,3,25,2,903,476,4,2021
8223,27,3,26,3,890,344,4,2021
8224,27,3,27,3,990,432,4,2021
8225,27,3,28,1,1055,455,4,2021
8226,27,3,29,2,2064,413,4,2021
8227,27,3,30,4,1200,406,4,2021
8228,27,3,31,2,688,713,4,2021
8248,27,4,1,1,1100,174,4,2021
8249,27,4,2,1,670,215,4,2021
8250,27,4,3,1,1720,209,4,2021
8251,27,4,4,4,946,139,4,2021
8252,27,4,5,3,990,200,4,2021
8253,27,4,6,2,688,161,4,2021
8254,27,4,7,4,1790,182,4,2021
8255,27,4,8,1,950,154,4,2021
8256,27,4,9,3,1400,161,4,2021
8257,27,4,10,2,2099,170,4,2021
8258,27,4,11,3,688,165,4,2021
8259,27,4,12,2,670,166,4,2021
8260,27,4,13,1,1050,150,4,2021
8261,27,4,14,1,1050,144,4,2021
8262,27,4,15,2,1470,196,4,2021
8263,27,4,16,3,990,143,4,2021
8264,27,4,17,1,3350,156,4,2021
8265,27,4,18,4,2300,176,4,2021
8266,27,4,19,1,2120,163,4,2021
8267,27,4,20,1,2120,179,4,2021
8268,27,4,21,1,925,183,4,2021
8269,27,4,22,1,5600,145,4,2021
8270,27,4,23,4,1720,172,4,2021
8271,27,4,24,3,579,168,4,2021
8272,27,4,25,2,903,172,4,2021
8273,27,4,26,3,890,152,4,2021
8274,27,4,27,3,990,245,4,2021
8275,27,4,28,1,1055,144,4,2021
8276,27,4,29,2,2064,160,4,2021
8277,27,4,30,4,1200,148,4,2021
8278,27,4,31,2,688,262,4,2021
8298,27,5,1,1,1100,159,4,2021
8299,27,5,2,1,670,222,4,2021
8300,27,5,3,1,1720,181,4,2021
8301,27,5,4,4,946,159,4,2021
8302,27,5,5,3,990,154,4,2021
8303,27,5,6,2,688,187,4,2021
8304,27,5,7,4,1790,177,4,2021
8305,27,5,8,1,950,198,4,2021
8306,27,5,9,3,1400,147,4,2021
8307,27,5,10,2,2099,180,4,2021
8308,27,5,11,3,688,145,4,2021
8309,27,5,12,2,670,182,4,2021
8310,27,5,13,1,1050,192,4,2021
8311,27,5,14,1,1050,299,4,2021
8312,27,5,15,2,1470,167,4,2021
8313,27,5,16,3,990,165,4,2021
8314,27,5,17,1,3350,290,4,2021
8315,27,5,18,4,2300,162,4,2021
8316,27,5,19,1,2120,165,4,2021
8317,27,5,20,1,2120,209,4,2021
8318,27,5,21,1,925,174,4,2021
8319,27,5,22,1,5600,187,4,2021
8320,27,5,23,4,1720,215,4,2021
8321,27,5,24,3,579,160,4,2021
8322,27,5,25,2,903,186,4,2021
8323,27,5,26,3,890,170,4,2021
8324,27,5,27,3,990,165,4,2021
8325,27,5,28,1,1055,188,4,2021
8326,27,5,29,2,2064,227,4,2021
8327,27,5,30,4,1200,165,4,2021
8328,27,5,31,2,688,206,4,2021
8348,27,27,1,1,1100,72,4,2021
8349,27,27,2,1,670,71,4,2021
8350,27,27,3,1,1720,42,4,2021
8351,27,27,4,4,946,62,4,2021
8352,27,27,5,3,990,70,4,2021
8353,27,27,6,2,688,46,4,2021
8354,27,27,7,4,1790,52,4,2021
8355,27,27,8,1,950,55,4,2021
8356,27,27,9,3,1400,67,4,2021
8357,27,27,10,2,2099,63,4,2021
8358,27,27,11,3,688,86,4,2021
8359,27,27,12,2,670,72,4,2021
8360,27,27,13,1,1050,50,4,2021
8361,27,27,14,1,1050,55,4,2021
8362,27,27,15,2,1470,63,4,2021
8363,27,27,16,3,990,68,4,2021
8364,27,27,17,1,3350,63,4,2021
8365,27,27,18,4,2300,79,4,2021
8366,27,27,19,1,2120,72,4,2021
8367,27,27,20,1,2120,90,4,2021
8368,27,27,21,1,925,68,4,2021
8369,27,27,22,1,5600,63,4,2021
8370,27,27,23,4,1720,48,4,2021
8371,27,27,24,3,579,71,4,2021
8372,27,27,25,2,903,69,4,2021
8373,27,27,26,3,890,84,4,2021
8374,27,27,27,3,990,64,4,2021
8375,27,27,28,1,1055,61,4,2021
8376,27,27,29,2,2064,64,4,2021
8377,27,27,30,4,1200,66,4,2021
8378,27,27,31,2,688,91,4,2021
8398,28,1,1,1,1100,474,5,2021
8399,28,1,2,1,670,246,5,2021
8400,28,1,3,1,1720,322,5,2021
8401,28,1,4,4,946,267,5,2021
8402,28,1,5,3,990,229,5,2021
8403,28,1,6,2,688,282,5,2021
8404,28,1,7,4,1790,231,5,2021
8405,28,1,8,1,950,283,5,2021
8406,28,1,9,3,1400,249,5,2021
8407,28,1,10,2,2099,284,5,2021
8408,28,1,11,3,688,309,5,2021
8409,28,1,12,2,670,346,5,2021
8410,28,1,13,1,1050,313,5,2021
8411,28,1,14,1,1050,228,5,2021
8412,28,1,15,2,1470,315,5,2021
8413,28,1,16,3,990,232,5,2021
8414,28,1,17,1,3350,240,5,2021
8415,28,1,18,4,2300,284,5,2021
8416,28,1,19,1,2120,216,5,2021
8417,28,1,20,1,2120,238,5,2021
8418,28,1,21,1,925,249,5,2021
8419,28,1,22,1,5600,281,5,2021
8420,28,1,23,4,1720,278,5,2021
8421,28,1,24,3,579,255,5,2021
8422,28,1,25,2,903,326,5,2021
8423,28,1,26,3,890,281,5,2021
8424,28,1,27,3,990,258,5,2021
8425,28,1,28,1,1055,252,5,2021
8426,28,1,29,2,2064,291,5,2021
8427,28,1,30,4,1200,258,5,2021
8428,28,1,31,2,688,227,5,2021
8448,28,2,1,1,1100,310,5,2021
8449,28,2,2,1,670,316,5,2021
8450,28,2,3,1,1720,303,5,2021
8451,28,2,4,4,946,351,5,2021
8452,28,2,5,3,990,304,5,2021
8453,28,2,6,2,688,359,5,2021
8454,28,2,7,4,1790,266,5,2021
8455,28,2,8,1,950,358,5,2021
8456,28,2,9,3,1400,290,5,2021
8457,28,2,10,2,2099,483,5,2021
8458,28,2,11,3,688,321,5,2021
8459,28,2,12,2,670,332,5,2021
8460,28,2,13,1,1050,267,5,2021
8461,28,2,14,1,1050,358,5,2021
8462,28,2,15,2,1470,358,5,2021
8463,28,2,16,3,990,309,5,2021
8464,28,2,17,1,3350,325,5,2021
8465,28,2,18,4,2300,274,5,2021
8466,28,2,19,1,2120,244,5,2021
8467,28,2,20,1,2120,308,5,2021
8468,28,2,21,1,925,304,5,2021
8469,28,2,22,1,5600,319,5,2021
8470,28,2,23,4,1720,400,5,2021
8471,28,2,24,3,579,332,5,2021
8472,28,2,25,2,903,302,5,2021
8473,28,2,26,3,890,532,5,2021
8474,28,2,27,3,990,305,5,2021
8475,28,2,28,1,1055,259,5,2021
8476,28,2,29,2,2064,396,5,2021
8477,28,2,30,4,1200,324,5,2021
8478,28,2,31,2,688,300,5,2021
8498,28,3,1,1,1100,406,5,2021
8499,28,3,2,1,670,415,5,2021
8500,28,3,3,1,1720,406,5,2021
8501,28,3,4,4,946,375,5,2021
8502,28,3,5,3,990,446,5,2021
8503,28,3,6,2,688,416,5,2021
8504,28,3,7,4,1790,400,5,2021
8505,28,3,8,1,950,384,5,2021
8506,28,3,9,3,1400,398,5,2021
8507,28,3,10,2,2099,861,5,2021
8508,28,3,11,3,688,389,5,2021
8509,28,3,12,2,670,606,5,2021
8510,28,3,13,1,1050,369,5,2021
8511,28,3,14,1,1050,438,5,2021
8512,28,3,15,2,1470,601,5,2021
8513,28,3,16,3,990,641,5,2021
8514,28,3,17,1,3350,328,5,2021
8515,28,3,18,4,2300,339,5,2021
8516,28,3,19,1,2120,349,5,2021
8517,28,3,20,1,2120,354,5,2021
8518,28,3,21,1,925,434,5,2021
8519,28,3,22,1,5600,380,5,2021
8520,28,3,23,4,1720,380,5,2021
8521,28,3,24,3,579,370,5,2021
8522,28,3,25,2,903,386,5,2021
8523,28,3,26,3,890,423,5,2021
8524,28,3,27,3,990,401,5,2021
8525,28,3,28,1,1055,966,5,2021
8526,28,3,29,2,2064,316,5,2021
8527,28,3,30,4,1200,713,5,2021
8528,28,3,31,2,688,355,5,2021
8548,28,4,1,1,1100,144,5,2021
8549,28,4,2,1,670,148,5,2021
8550,28,4,3,1,1720,145,5,2021
8551,28,4,4,4,946,163,5,2021
8552,28,4,5,3,990,215,5,2021
8553,28,4,6,2,688,165,5,2021
8554,28,4,7,4,1790,137,5,2021
8555,28,4,8,1,950,162,5,2021
8556,28,4,9,3,1400,166,5,2021
8557,28,4,10,2,2099,250,5,2021
8558,28,4,11,3,688,136,5,2021
8559,28,4,12,2,670,151,5,2021
8560,28,4,13,1,1050,183,5,2021
8561,28,4,14,1,1050,193,5,2021
8562,28,4,15,2,1470,143,5,2021
8563,28,4,16,3,990,159,5,2021
8564,28,4,17,1,3350,126,5,2021
8565,28,4,18,4,2300,158,5,2021
8566,28,4,19,1,2120,147,5,2021
8567,28,4,20,1,2120,151,5,2021
8568,28,4,21,1,925,134,5,2021
8569,28,4,22,1,5600,125,5,2021
8570,28,4,23,4,1720,157,5,2021
8571,28,4,24,3,579,153,5,2021
8572,28,4,25,2,903,165,5,2021
8573,28,4,26,3,890,186,5,2021
8574,28,4,27,3,990,134,5,2021
8575,28,4,28,1,1055,143,5,2021
8576,28,4,29,2,2064,159,5,2021
8577,28,4,30,4,1200,153,5,2021
8578,28,4,31,2,688,152,5,2021
8598,28,5,1,1,1100,149,5,2021
8599,28,5,2,1,670,166,5,2021
8600,28,5,3,1,1720,153,5,2021
8601,28,5,4,4,946,197,5,2021
8602,28,5,5,3,990,154,5,2021
8603,28,5,6,2,688,196,5,2021
8604,28,5,7,4,1790,157,5,2021
8605,28,5,8,1,950,151,5,2021
8606,28,5,9,3,1400,163,5,2021
8607,28,5,10,2,2099,156,5,2021
8608,28,5,11,3,688,148,5,2021
8609,28,5,12,2,670,249,5,2021
8610,28,5,13,1,1050,152,5,2021
8611,28,5,14,1,1050,170,5,2021
8612,28,5,15,2,1470,152,5,2021
8613,28,5,16,3,990,178,5,2021
8614,28,5,17,1,3350,116,5,2021
8615,28,5,18,4,2300,155,5,2021
8616,28,5,19,1,2120,163,5,2021
8617,28,5,20,1,2120,157,5,2021
8618,28,5,21,1,925,167,5,2021
8619,28,5,22,1,5600,141,5,2021
8620,28,5,23,4,1720,155,5,2021
8621,28,5,24,3,579,161,5,2021
8622,28,5,25,2,903,169,5,2021
8623,28,5,26,3,890,184,5,2021
8624,28,5,27,3,990,153,5,2021
8625,28,5,28,1,1055,149,5,2021
8626,28,5,29,2,2064,147,5,2021
8627,28,5,30,4,1200,186,5,2021
8628,28,5,31,2,688,148,5,2021
8648,28,27,1,1,1100,66,5,2021
8649,28,27,2,1,670,89,5,2021
8650,28,27,3,1,1720,56,5,2021
8651,28,27,4,4,946,76,5,2021
8652,28,27,5,3,990,57,5,2021
8653,28,27,6,2,688,69,5,2021
8654,28,27,7,4,1790,83,5,2021
8655,28,27,8,1,950,77,5,2021
8656,28,27,9,3,1400,76,5,2021
8657,28,27,10,2,2099,60,5,2021
8658,28,27,11,3,688,95,5,2021
8659,28,27,12,2,670,64,5,2021
8660,28,27,13,1,1050,74,5,2021
8661,28,27,14,1,1050,54,5,2021
8662,28,27,15,2,1470,49,5,2021
8663,28,27,16,3,990,85,5,2021
8664,28,27,17,1,3350,82,5,2021
8665,28,27,18,4,2300,62,5,2021
8666,28,27,19,1,2120,53,5,2021
8667,28,27,20,1,2120,119,5,2021
8668,28,27,21,1,925,65,5,2021
8669,28,27,22,1,5600,83,5,2021
8670,28,27,23,4,1720,71,5,2021
8671,28,27,24,3,579,71,5,2021
8672,28,27,25,2,903,70,5,2021
8673,28,27,26,3,890,62,5,2021
8674,28,27,27,3,990,73,5,2021
8675,28,27,28,1,1055,206,5,2021
8676,28,27,29,2,2064,112,5,2021
8677,28,27,30,4,1200,83,5,2021
8678,28,27,31,2,688,68,5,2021
8698,29,1,1,1,1100,224,6,2021
8699,29,1,2,1,670,203,6,2021
8700,29,1,3,1,1720,254,6,2021
8701,29,1,4,4,946,244,6,2021
8702,29,1,5,3,990,241,6,2021
8703,29,1,6,2,688,219,6,2021
8704,29,1,7,4,1790,222,6,2021
8705,29,1,8,1,950,232,6,2021
8706,29,1,9,3,1400,232,6,2021
8707,29,1,10,2,2099,267,6,2021
8708,29,1,11,3,688,341,6,2021
8709,29,1,12,2,670,305,6,2021
8710,29,1,13,1,1050,296,6,2021
8711,29,1,14,1,1050,268,6,2021
8712,29,1,15,2,1470,208,6,2021
8713,29,1,16,3,990,234,6,2021
8714,29,1,17,1,3350,238,6,2021
8715,29,1,18,4,2300,231,6,2021
8716,29,1,19,1,2120,292,6,2021
8717,29,1,20,1,2120,304,6,2021
8718,29,1,21,1,925,248,6,2021
8719,29,1,22,1,5600,253,6,2021
8720,29,1,23,4,1720,267,6,2021
8721,29,1,24,3,579,254,6,2021
8722,29,1,25,2,903,269,6,2021
8723,29,1,26,3,890,290,6,2021
8724,29,1,27,3,990,288,6,2021
8725,29,1,28,1,1055,240,6,2021
8726,29,1,29,2,2064,258,6,2021
8727,29,1,30,4,1200,241,6,2021
